time_to_death,status,replicate,bottleneck,treatment
4,1,1,2,exp
4,1,2,2,exp
4,1,3,2,exp
4,1,4,2,exp
4,1,5,2,exp
5,1,6,2,exp
4,1,1,3,exp
4,1,2,3,exp
4,1,3,3,exp
4,1,4,3,exp
4,1,5,3,exp
3,1,6,3,exp
4,1,1,4,exp
5,1,2,4,exp
4,1,3,4,exp
4,1,4,4,exp
4,1,5,4,exp
4,1,6,4,exp
4,1,1,5,exp
4,1,2,5,exp
4,1,3,5,exp
4,1,4,5,exp
4,1,5,5,exp
4,1,6,5,exp
3,1,1,6,exp
3,1,2,6,exp
3,1,3,6,exp
2,1,4,6,exp
2,1,5,6,exp
2,1,6,6,exp
2,1,1,7,exp
3,1,2,7,exp
3,1,3,7,exp
3,1,4,7,exp
2,1,5,7,exp
2,1,6,7,exp
2,1,1,8,exp
2,1,2,8,exp
3,1,3,8,exp
3,1,4,8,exp
3,1,5,8,exp
3,1,6,8,exp
2,1,1,9,exp
2,1,2,9,exp
2,1,3,9,exp
3,1,4,9,exp
3,1,5,9,exp
2,1,6,9,exp
5,0,1,c2,cont
4,1,2,c2,cont
4,1,3,c2,cont
4,1,1,c3,cont
5,1,2,c3,cont
5,1,3,c3,cont
5,0,1,c4,cont
5,1,2,c4,cont
5,1,3,c4,cont
4,1,1,c5,cont
3,1,2,c5,cont
4,1,3,c5,cont
3,1,1,c6,cont
3,1,2,c6,cont
4,1,3,c6,cont
3,1,1,c7,cont
2,1,2,c7,cont
2,1,3,c7,cont
2,1,1,c8,cont
2,1,2,c8,cont
2,1,3,c8,cont
2,1,1,c9,cont
2,1,2,c9,cont
2,1,3,c9,cont
