bottleneck,timepoint,pfu,pfu.lower,pfu.upper,cfu,cfu.lower,cfu.upper
2,t0,42333.33,6706.497,77960.17,1907486.382,427234.9015,8516402.482
3,t0,41000,6495.257,75504.74,1416767.581,38243.30166,52485805.31
4,t0,46333.33,7340.218,85326.45,1907486.382,51489.44546,70665054.85
5,t0,50333.33,7973.939,92692.73,1416767.581,38243.30166,52485805.31
6,t0,43333.33,6864.928,79801.74,1907486.382,51489.44546,70665054.85
7,t0,42000,6653.687,77346.31,1416767.581,38243.30166,52485805.31
8,t0,10000,1583.921,18416.08,1907486.382,51489.44546,70665054.85
9,t0,10000,1583.921,18416.08,1416767.581,38243.30166,52485805.31
2,t1,29666666667,4700095443,54633237891,1212252.734,271517.89,5412375.31
3,t1,31000000000,4911335687,57088664313,1516537.16,40936.41671,56181885.55
4,t1,4.64E+11,73511605130,8.54488E+11,2467658.006,66610.35357,91417265.16
5,t1,3.35233E+11,53111078505,6.17356E+11,677364.0404,18284.32389,25093739.87
6,t1,19333333333,3062983547,35603683120,771889.0321,20835.86997,28595528.29
7,t1,25333333333,4013564648,46653102019,164855.7041,4450.007542,6107271.582
8,t1,24000000000,3802324403,44197675597,149264.7367,4029.15512,5529686.036
9,t1,1.78333E+11,28253382718,3.28413E+11,120570.4578,3254.600437,4466673.05
2,t2,12066667,1911724,22221609,237377980.9,53167435.05,1059827449
3,t2,8700000,1378342,16021658,248804656,6716070.892,9217258289
4,t2,15533333,2460948,28605718,84754320.54,2287802.947,3139822526
5,t2,6800000,1077325,12522675,89020366.34,2402957.81,3297863162
6,t2,5900000,934737.7,10865262,85368692.92,2304386.915,3162582667
7,t2,5033333,797431.5,9269235,43795193.07,1182178.928,1622443940
8,t2,22000000,3485464,40514536,42892.7472,1157.818891,1589011.782
9,t2,46000000,7287788,84712212,703.2728034,18.98368817,26053.56018
2,t3,11666.67,1847.972,21485.36,1353829301,303227920,6044475771
3,t3,27666.67,4382.855,50950.48,1011467897,27302905.87,37471006414
4,t3,9000,1425.491,16574.51,381552945.7,10299391.8,14135073308
5,t3,1333.333,210.8599,2455.807,245469549.2,6626045.191,9093705373
6,t3,2333.333,369.2901,4297.377,239626221.9,6468314.219,8877232508
7,t3,5333.333,844.5806,9822.086,46847020.19,1264557.962,1735502430
8,t3,2066.667,327.042,3806.291,185.1094662,4.996724409,6857.59579
9,t3,8.96E-05,-1.19E-08,1.19E-08,1.00E+00,0.026993349,37.0461648
2,t4,0.000137329,-1.19E-08,1.19E-08,4.59E+08,102895342.8,2051092150
3,t4,4.20E-05,-1.19E-08,1.19E-08,1.37E+08,3690591.941,5065035748
4,t4,0,-1.19E-08,1.19E-08,4.39E+07,1185849.646,1627481700
5,t4,7.25E-05,-1.19E-08,1.19E-08,1.10E+08,2958705.48,4060581409
6,t4,0.000125885,-1.19E-08,1.19E-08,5.19E+07,1399906.524,1921257267
7,t4,9.54E-05,-1.19E-08,1.19E-08,9.30E+07,2511554.623,3446903411
8,t4,0.000076294,-1.19E-08,1.19E-08,4.84E+01,1.30690668,1793.622584
9,t4,8.68E-05,-1.19E-08,1.19E-08,1.00E+00,0.026993349,37.0461648
2,t5,0.000141144,-1.19E-08,1.19E-08,1.74E+08,38999525.49,777407591.3
3,t5,0.000038147,-1.19E-08,1.19E-08,1.31E+08,3542564.129,4861879678
4,t5,0,-1.19E-08,1.19E-08,1.29E+08,3481875.4,4778589358
5,t5,4.96E-05,-1.19E-08,1.19E-08,4.22E+07,1140048.717,1564623670
6,t5,0.0001297,-1.19E-08,1.19E-08,9.94E+06,268340.0643,368274802.6
7,t5,9.54E-05,-1.19E-08,1.19E-08,1.97E+06,53198.68687,73010848.96
8,t5,8.39E-05,-1.19E-08,1.19E-08,9.93E+01,2.681032878,3679.498462
9,t5,7.72E-05,-1.19E-08,1.19E-08,1.00E+00,0.026993349,37.0461648
